label,mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_mean_14,mfcc_std_14,mfcc_mean_15,mfcc_std_15,mfcc_mean_16,mfcc_std_16,mfcc_mean_17,mfcc_std_17,mfcc_mean_18,mfcc_std_18,mfcc_mean_19,mfcc_std_19
Normal,-666.4858286712724,55.307164272521895,198.64594257992346,24.464828575636606,-44.82674475319212,38.80874842117751,-20.462592670419873,26.56116378952615,-12.726382271894185,7.207246682428037,31.965197833956235,8.693552453439224,-8.342921114549425,11.908295638028083,-11.545156479812817,3.640343085138653,-13.181674621218871,3.8703817782071677,-15.943162854389271,3.555344158941591,0.9725680262182709,5.278766542588106,-9.458716298247493,6.63334402758001,-10.220582640331004,3.5457876305217413,-17.068688821761352,3.6928244146338924,-8.45704034724343,4.097459537639506,-13.06992184038741,3.076608509929114,-18.10382712751761,3.9208754186755037,-16.569930553051986,3.0883001124166567,-13.661494987185097,4.202850738882951,-8.7887864331125,4.522712165398651
Pathology,-596.3921386092933,45.08206616051709,230.11010814328802,24.44599444323669,-63.795078625013616,19.515771036388497,-55.27263994902142,14.320709402221368,-29.8715861329745,6.039944091014803,-0.41445596643975446,9.684739131564633,-32.48229418868367,9.853949626461693,-26.966937474075795,7.775613964757712,-19.037374771838586,5.222664943840074,-18.62886479654149,5.075212317332695,2.6054460180995824,3.798095946370278,-8.718151987415428,3.6296005414997006,-13.223286742091759,2.408643138395412,-16.575670273425402,3.2939741196438574,-9.338221311431857,4.796279123397257,-11.243310673622036,4.806332457703388,-14.753406631125362,3.9853010000373756,-9.151658581306641,3.292204006949701,-8.968234437584531,3.2523710924062437,-4.458923520268635,3.856176246391364
Pathology,-623.052546193412,52.585775277745185,209.6907680344256,23.666446478879305,-96.85188260475755,30.158148665180594,-9.427841382376945,15.550617765490925,-6.215627020429111,8.544191641294804,8.886842112649626,13.457214006631247,-32.027472953834,9.997634932384159,-6.638469265388516,9.754533546311647,-17.785899891339973,10.10545426456613,-15.903043588649206,6.340611141797759,-2.3253199249207546,5.027120422543797,-17.56248179223672,5.480815581465593,-10.609966313072352,2.898036074967,-20.01085803364687,3.995462001790941,-14.417248049493569,3.3032045192687485,-13.72638034717795,3.3698534904014266,-9.116206014151379,2.4366407082316948,-15.62821457702963,2.5416385169520175,-13.43286377684053,3.4517160201356742,-11.184960259694614,2.5445042640092206
Pathology,-273.24120050218704,46.44181947535342,231.5297319486242,20.61636422050125,-58.736471589114096,33.52833733629942,-24.671753700631278,22.646138439341218,-21.641306210251095,6.765721969790098,24.859852902235748,10.05743628649573,-19.411890319640424,11.70481721745727,-10.590413282596362,14.35274326140112,-21.484739956714115,8.793947457407695,-22.699334599390735,7.774850117991355,-4.7985703715235815,5.80699480871007,-13.889608939177952,4.25494395999062,-11.217469977181104,4.800973415930098,-16.076361275906905,3.336485728304208,-2.3605607412537792,3.8014126349686954,-8.852939650130471,3.8381833674888783,-9.395214637097125,4.269763197355493,-9.941968335018743,3.862561026943484,-7.680852158279295,3.7747806449456673,-5.953759343225331,3.63872000746099
Pathology,-576.9376260235082,61.08172620021762,229.25179202167882,28.72287554115474,-100.06248198685901,34.05034315104323,-49.901095509089345,15.400055109851175,-26.692586828674937,13.674130682106245,2.272157392503105,13.504426496716738,-17.846190175833485,7.11291720542524,-8.057263695300335,6.36288294704864,-12.818929487144107,5.20731152328465,-19.06697402888972,6.074553997440078,-6.130199067897492,5.254249837402557,-13.878213584559909,4.706892927218867,-9.970219004474679,3.5247320524937615,-18.05512222301256,3.842975348102307,-15.435516368794886,5.049536838151994,-20.6877736240782,5.580786412992865,-21.2735806106653,6.177800978017494,-18.66907144358539,3.4054597466636145,-17.874873271217208,3.895157582079968,-11.073704230241713,4.218070961480999
Pathology,-352.559731640733,58.81338767786046,221.5066453312523,28.682575114519477,-48.70620924998076,35.946617433436415,-28.895222456803396,22.799359284410997,-4.333967794103078,8.906939327800666,3.5143176582415867,11.674918198006639,-16.325886257916324,9.179881383164837,-1.61138080243943,9.014346749427203,2.9567902319630184,6.243355856326123,-10.372802214857538,5.673075470401957,-3.9984554852329803,4.9125742109244435,-14.344610769987593,3.848164165543123,-13.123882504336844,3.4299432941623134,-17.9773815531763,4.304615769848716,-17.471730195332945,4.046801267537187,-12.070010311788081,3.380986925533976,-13.223732214078305,2.798735888395047,-10.599832596636489,3.2109915949721186,-11.197142762803672,2.4830086160132816,-8.436191723918299,2.8570330238791826
Pathology,-359.01814249660754,40.925529665001335,232.1640502183859,22.162280003158696,-41.01788177019086,23.752494397988045,-24.573086584090568,20.74504803530041,5.650994140857309,8.854190047407643,3.8511613385866226,13.003211777433203,-7.278957135805762,11.190059494924569,-7.784825316203252,7.239070244501148,-19.349197504244742,5.442770329466478,-21.89042551164883,4.248703547017426,-5.150679282437727,4.767306622021066,-14.13458045667758,4.358768704897415,-15.666496725388482,3.7740403514443077,-13.442301887534713,3.346432152045442,-13.448989404156416,4.540708916598907,-9.869832395630608,2.8605684918191763,-12.797671909361515,3.3184909453638074,-14.193992142565344,2.3068676157215116,-14.211633705743251,3.07199956009025,-10.916172281975227,3.141468978375709
Pathology,-652.9317716865587,43.274225522884926,212.98519625953185,22.054116631495624,-44.67552543402632,26.479472982566513,-2.311913432598048,16.022115162203104,-3.4491858707047487,8.008965293010526,23.75365662864534,8.562723497205853,-11.476303352627697,6.454461021337772,2.276816690932936,6.322944206539293,-6.408453922463435,5.017072996095895,-14.59207626922764,5.002064788512287,0.5504323982595618,4.32976030450694,-11.685662119745484,4.722643400876709,-9.996362759342288,4.010594866044775,-15.967885121602013,2.65087118676249,-9.126637041363383,3.763233254027146,-16.551394299627727,2.9006310293848174,-17.84292766462163,4.037971189879207,-15.723498186742384,3.0150071308021342,-14.296649613826213,2.9449729081837854,-9.027421087581503,2.8240838338439143
Pathology,-617.9557273295393,79.31058299379245,184.63357180774622,35.9066392777358,-77.18714575912185,46.947424494944265,-55.77411697986767,25.855730039682562,-13.910254900624073,9.2517314916288,-4.264592913199468,13.743711027148844,-24.955889367775562,10.79452945804083,-15.756746936888812,13.04990070064692,-12.567179969487482,8.648936103475782,-23.136367294045485,6.568898410090674,-8.049002448587713,5.006727519590074,-10.502329365796227,5.08686568447445,-12.52806388464418,3.8752188917895514,-14.343279855013176,4.579018153576675,-11.647364903793541,3.4109192653059868,-8.216628378127703,3.5053729108514577,-11.352690243318548,2.8098290209706605,-9.406257184539722,3.0241539297630413,-10.211207645193126,2.5144917512112155,-8.676640281617557,3.2687605533250452
Pathology,-681.7222668147791,47.09008136520495,182.73957939386742,28.979990543529173,-27.714709044970405,24.155125764379893,-13.470186626462949,14.928892273111869,-9.500169441238267,10.876211795480653,11.665801605535203,10.280233884824806,-18.57246577917429,10.248431856044535,-16.392255041580263,11.958115264489681,-10.355215759454225,11.145417420207245,-17.018409385461993,6.239255740183547,-4.0650280543198845,4.135296423011464,-11.349984262864215,4.868442159138903,-12.538162449936108,4.563914284183221,-17.54044437327626,4.765148934629138,-8.902062715802646,4.024234534791195,-6.79453991289496,3.1657959348231555,-12.463009175158797,2.8356073290943717,-10.882399255290352,3.823929029301923,-11.466917085411199,4.818311206356894,-7.260022679658406,2.825852134650415
Pathology,-378.73404398616134,48.441424037724495,219.5962204577463,31.297529009666928,-12.146969008715308,19.922483003510568,-54.78478160528555,19.751419098414388,-3.0878850510274543,12.018771917513135,0.5007304268869257,14.28569072125269,-21.410313335710313,13.273071511748817,-19.42556048176918,8.688368138059431,-12.089212695855442,5.822881122148908,-10.894919518887734,5.604900423034,-4.9407236798001115,5.708962167079537,-3.028203158214907,7.601570616732752,-8.10194507907007,7.544823541889435,-10.949403322554568,5.400815764658932,-11.759695204194987,3.7805170522402194,-13.34172708181708,3.857721059052006,-14.63611985574393,4.820268752475948,-16.026234985493133,5.285122030894938,-16.510025084005512,5.207079050881745,-13.667495785834625,4.3111484866516205
Pathology,-308.5812119967676,46.18531231906081,219.79612191112412,32.60109374568108,-10.732253145629697,17.216015364724942,-27.97568754361833,24.31662352985493,-26.96490798230843,13.987949622550888,10.819254797643241,9.735926509913497,-10.924192330613819,8.501463600953207,-11.719153674611258,4.3752852782032186,-2.4595274187482157,4.06105345152511,-7.968747810106695,4.359228963074875,-4.653984307668311,3.368294925467135,-16.25662109911064,4.189523644674484,-12.074319000038708,3.471382625261646,-17.100359025086448,3.1782215129062505,-16.869525790514643,3.398690291096415,-15.073599281997467,2.7662958485555023,-15.645163386100633,2.8882591241620093,-10.898593189205936,2.5913351043954527,-11.522159620676781,3.2064102457590096,-8.490993873619514,2.9531365614765726
Pathology,-574.5626768814581,24.481515392027188,237.48277120920065,18.836736620912266,-64.06924869891984,7.077996981706398,-19.179807265330858,5.000572673157071,9.575457169707747,5.034709587890158,-1.1179575342538934,5.311934637021254,-23.593899535213232,4.756243470494757,-7.015091593417172,5.124931415306156,-8.63321755598436,5.1154983675236325,-19.099429972482714,5.533546096744957,-10.24275565952938,6.055267735342013,-23.842690604669418,4.0285243390898415,-18.97961653739207,2.748283438931319,-18.21113905118553,4.482212729555106,-17.589622925993886,4.676016804803133,-16.67891520508817,2.748518164535698,-16.72316277945552,3.1642639013539866,-12.03595173057418,3.3429920465621215,-12.873393040022243,2.0871083109099975,-10.104371622699706,2.74632183510885
Pathology,-281.95864453250823,47.879389562766754,221.13273033737573,33.805748133508,-24.611685439672648,18.84808878597907,-7.594567190128166,21.406428459686,-39.44714141675919,11.965001130574171,10.160696351994602,11.237701171081936,-23.82150240162531,7.81539680432764,-5.893075279293414,3.6801382617543603,-3.284415471193712,5.4004437094737465,-5.918134954388651,4.946316985943901,-2.8006449715090422,3.299498674220849,-16.219661478728725,3.99790000900445,-9.065821410885057,3.4121948188229925,-17.119239788238712,2.3802915108458067,-10.065356730747801,2.4889377317606263,-14.541392065199362,2.943047566666431,-10.301485215334015,2.4570072101926286,-11.062416151538022,2.634612045925503,-8.612003248399892,2.8405702076187667,-6.540366469865088,2.89959230014592
Pathology,-583.440022048708,55.02173530687227,223.73111667679524,30.616701545341982,-20.300260250824614,30.400333370016494,-51.521520449107385,25.74654995530112,-2.1567022568028604,9.040126241009114,3.088586649175591,10.835530554468846,-20.231627779745764,12.936963523172949,-17.285216775086077,7.031128752714356,-4.864341606551401,4.938029854972034,-6.916410579207129,5.46593754389747,-1.324573003477687,5.704309925545444,-0.617571618218622,8.293073247491847,-6.888556216056154,7.764820351377661,-9.338588345738584,6.185957939809226,-10.707682814489248,4.9957597724864575,-12.252901780243274,4.66255726831711,-17.334286148362875,4.448165918135818,-19.457836480096873,5.0424218440713044,-18.177343686389467,5.9931801134444225,-17.008375184846564,4.4775413742728025
Pathology,-582.6537861171927,58.043182914353714,231.7527195417722,33.308000665981396,-37.3988987112338,26.450696449177542,-26.704697949916532,14.5294897164889,7.862135173128754,8.456323968799017,12.72869646758721,8.603327497967664,-13.52836462663718,10.650064061971694,-18.254046361211834,8.193388036331593,-12.47685878395428,5.398743172695683,-15.284910623842364,5.169695071990629,-9.487412503030884,3.753547309965709,-15.840427183852892,6.138651749204113,-13.630706987063238,4.273648140448356,-15.086892072038285,3.243951719131571,-17.02402301559176,5.200816163874277,-13.92694080284271,4.889180774020445,-17.085395030489746,5.854472060188015,-16.511433823419978,3.7225374457413136,-15.023936338850236,3.7393623261886026,-9.084273710042567,3.918947865171567
Pathology,-716.1148342094725,42.76125448729627,178.1991151669471,25.83959269753954,-44.38379027350332,19.643648500148537,-18.799427311565587,23.025602102405056,-46.174430901541456,10.290896436214455,18.864684670168568,5.669933379240507,-26.348842043808773,8.263869140589776,-23.799810313933474,3.9500235013351834,-22.9708504360546,3.6988831489047733,-13.222909843697703,4.706146111643089,-3.604042764227747,3.953737600468962,-14.339892580797356,3.9509630964756703,-9.014943679487526,2.662649383468098,-20.416741545109577,3.5001060369148087,-13.027147420583459,4.57514197580303,-17.14739928254539,4.697860416829979,-13.554843198907,3.5287633368381894,-17.03794293391631,3.228461011529437,-15.527569128968237,3.100903051371581,-11.54226187243275,3.046932965028777
Pathology,-663.9630424484427,59.528790468429186,211.78173617463534,39.1102986311044,-24.431144744321646,19.356840787763325,-4.989325240407243,13.50086599277921,-9.687804880458312,6.735560968148721,22.04798034530055,11.707379494445739,-8.26284598444642,9.113535379939261,-8.96069624456243,2.9577649764409877,-10.872910724441889,4.557471975935168,-12.781420073313006,5.208297956925159,-0.02311155511307292,4.184813845451168,-16.237396731664333,3.803790410731809,-11.568133795421188,5.632337904279909,-11.952894356319213,3.5005452418526106,-9.947481914101868,4.809826310705016,-15.341630584260955,4.889059457899741,-13.502672269947778,2.4422426449837866,-9.352926232919957,2.299628911064634,-11.899993658089626,2.1622914224348815,-8.653496339968227,2.7273154648190867
Pathology,-702.2907338159488,37.956361435303485,197.47353923021413,24.928234276273052,-42.471804829890026,19.811327148286235,-10.624563147560519,15.595912920318957,-37.02900782573783,6.866815876027725,27.659380604417986,7.055767456037817,-14.047791719985778,5.966169543225949,-7.019103198114688,4.867653164817151,-18.871274621040282,5.184873881894002,-19.66231187555498,5.43127216794214,-11.818379015476475,4.943784831768621,-19.736693988765317,5.294698372644129,-13.946248703841556,4.711035848116773,-25.264123728196598,5.37311520004193,-17.56582778179849,5.815523256878361,-21.50353229477489,5.932268460834421,-15.077128529557852,3.7406013665386064,-17.48211509058145,3.6953543113562466,-15.332586508895593,3.161320981937606,-13.446163000619974,2.5065483985726362
Pathology,-679.9498825969625,58.28524094486338,214.07465974503722,39.07066150448973,-18.55716441857247,21.350563649733672,-1.5696838173481686,22.529759107097558,-18.26526214877157,7.30050364152476,21.985392840935862,12.094009653786022,-16.31590307926614,13.426884483385244,-8.546453557339163,2.9847263068444803,-2.868941796158474,5.138830560382033,-7.038848608829681,4.517626282866575,-2.5898172862668116,2.828657714805181,-15.472791145115906,3.262075137791177,-9.347844769625205,4.058619579032259,-18.51400858652817,5.769964679928724,-12.520574411502261,4.843528968433006,-15.510161850652306,2.2408661856933088,-13.704044808671417,1.8627602252531887,-12.961344993805827,2.6246430750594074,-12.839061259571515,2.9995344663676464,-8.746795711235656,3.205515161745544
Pathology,-592.2559023200598,28.77107776251829,230.65027584350173,19.538143989309184,-59.47300787810476,13.609566113123883,-30.143791244043523,12.642771959136871,-4.802199809235033,9.772456448975154,0.001972111325775918,10.83766177938807,-35.05073722614914,9.544469469552961,-23.65028946251155,7.650364678570578,-16.531323457535876,6.298108957355049,-18.620162759986613,4.45569305852462,-1.6820806714793082,2.865824932740034,-12.693807289367404,3.671088663390599,-14.142598112123634,2.5907008332880914,-15.82271647325006,4.0455848980199445,-9.547578792964506,3.878799327813151,-9.410130467900874,3.854939816064662,-11.422494282567477,4.619246687145214,-6.482002230463338,3.0118223197601774,-7.2044232093855545,3.115848054945193,-3.6145475715020794,3.5029441884068784
Pathology,-676.3819887110465,35.56537625375728,212.96715451650306,16.030044777279404,-46.52663081796511,20.431747925449,-11.609716676284217,19.474381695570607,-28.20869132989473,8.25241699843551,23.89412818640993,5.15690942071466,-24.94075274116769,7.232974042656907,-12.505192607521154,8.932095777017325,-12.921676918909796,3.720973074985902,-7.770208264011282,5.644272604039898,3.930699646733409,4.408744834138198,-10.558793977331668,4.240279153289688,-14.569431828779862,3.1310156148154045,-26.022825548530687,3.274421264420916,-11.656510981879153,6.558803753054871,-14.727201713851011,4.329672063273879,-14.331866790467402,4.006470783926741,-14.599876846848051,3.2853228078214287,-8.269921981319722,2.791102114759971,-8.573784588345275,2.9396938226496263
Pathology,-633.064761263948,58.47370164959893,202.60575858833724,31.412666186939706,-50.39012686607996,27.403312798566535,-25.59808298823733,12.388597099644265,6.870764267980928,10.10976602524098,20.752368927577162,6.563373778889689,-13.482605052969161,8.095233036753575,-18.237690016929754,3.7418085287153198,-14.039960670804414,3.6437832296225383,-17.08000893684559,4.135457346447231,-5.204807045528344,3.6049346858051634,-14.069117879702615,4.026771548365649,-12.304367798163957,3.0145454169722417,-16.714504649279167,3.3287942530969916,-16.58917276923529,4.2841935322921065,-14.02616034618317,5.150247296090273,-17.69877988452353,6.030219497612452,-17.83071360605141,4.663942911944142,-19.103263834926196,3.9100840746511287,-12.463813732116302,3.589520819223162
Pathology,-569.3578207638029,39.44968434161305,225.5031637387299,23.717331094081896,-44.107342176463284,22.47462814612331,-58.07038844241469,20.815492742097035,-0.5331394153345684,14.687569026612378,4.4216663190356735,10.116806884940223,-18.39580418121236,9.389225960309076,-16.90792684360598,7.09754600739436,-9.616178162831998,4.304823313681393,-11.367174141525718,4.8965469315562,-0.8676913729915539,4.327171418864636,-0.03161492623851743,5.385215627258895,-5.315094833650107,6.28630689528055,-8.462945581179579,4.549309119345594,-8.524124188656797,4.326698056774575,-7.79729321066712,3.3417718879566003,-14.63835567249555,4.304922660187607,-14.661332254215186,5.031709477232702,-11.234067003202078,5.284615308505815,-10.020831050291026,3.852591985310764
Pathology,-580.7132750277419,40.036716957409965,241.1261016950295,22.18310642952317,-56.42835448955284,23.136153638523457,-26.75847402337043,20.839119858810367,-0.6197275598265544,8.005104503443725,7.516568353570287,10.410252471361778,-18.367608261148252,7.1707838581925625,-8.708327841469528,4.016265746678159,-11.974509633615549,6.209902860535271,-18.101403124371675,5.613381969629742,-0.580109235990814,5.115895936965091,-13.805820330423732,5.690043949030378,-13.976831817818542,3.5070935516022055,-16.121050807766476,4.094596183545015,-15.956251539296646,5.252636995951262,-17.964965987405144,3.766736532926058,-21.129723286069602,3.6252683810440853,-17.068521926718777,3.370504974980479,-14.111207518381027,3.108273890812922,-9.14569499945243,3.2603948814137174
Pathology,-698.1758135758076,68.69438686589548,193.68006443752614,38.178855564178285,-27.47090402952594,36.61388540899012,-2.150896951675067,33.57579408785295,-23.605691631857226,9.833362868485649,27.192778795140583,8.820382397689869,-12.116635258474416,11.20843811912294,-7.685867105025424,5.398094067209402,-13.031931522468753,5.857579999073888,-15.151993194614535,3.886667249270643,-3.267891093843533,3.489579392767741,-12.725910623066309,3.668487498186472,-7.922104343461532,4.134756269902116,-16.242202586618962,3.639228518505811,-6.898015715326367,3.699224888285814,-12.707378183892201,3.156888443905419,-13.420981512508003,2.6120067135213776,-13.133156404293869,2.654950851583289,-11.490084565299512,3.407697062159274,-10.405988195943038,3.0537238729352074
Pathology,-541.5099889173349,37.357872406448145,224.98160241198022,23.527153455989772,-77.60720517698132,12.739011166239758,-68.11226920230254,14.109284338588964,-23.93357238458212,13.350912481743936,-30.83265568941675,11.699697234283033,-28.532786900949095,8.628215713760017,-14.330414946086018,7.498453907785928,-18.982757725026598,8.337231478752493,-18.933560467322213,6.306083268963937,-3.5462072480594036,4.428571061537688,-10.325224842672416,4.818235853080957,-11.558690212804738,2.606949221423988,-7.258774346554561,2.669783020965951,-10.088631208845438,2.125827795371767,-7.317066329211943,2.9639656861025117,-6.4677894651990995,3.738610396070316,-7.167804659421322,2.9105392564995602,-8.214889360843564,2.981829898787393,-7.348349060469707,4.222531900243789
Pathology,-602.7522687828622,47.43052991745644,241.18223786759998,31.10002347113951,-36.14971286435275,13.907173343220947,-36.2934829108799,9.697345702868596,-13.839764232388758,6.781487868590764,2.0895133531545884,12.47524406692696,-27.393815494897826,12.427009051031911,-22.820380825058972,5.373762918251767,-17.803225119625665,3.364464614343416,-26.51126966082003,5.551465996242669,-11.845477396024695,3.5821648749529533,-18.03010067238441,4.542780557436903,-16.652264000069493,3.235151198009147,-18.53361721038337,1.773879706458423,-16.575085048516932,2.8256115739558627,-14.25327037692783,3.339149664606852,-14.074691549684491,1.9297695456988848,-12.240691118089446,2.0717714749017007,-19.098144716755417,3.281926271326391,-14.430297817159369,3.011978363101922
Pathology,-633.3693597948816,79.87783162479087,205.0105443057012,43.44209970053624,-10.434950568091315,36.46407871769067,-39.769380128135346,32.22246681738022,-20.01322859798997,16.31941538216797,-2.6318577055897516,13.350535541778395,-17.53868531994335,15.263081016297686,-15.883618416335837,8.216218917009787,-2.3149562148470575,3.3304341338032555,-3.747932513692752,8.01950547348809,2.5758555401190892,6.412556294609046,-2.0427116035409516,5.349875140542729,-6.454185516136699,3.869438930977184,-8.574195266543178,4.189491136293058,-10.298338045776145,6.3487457412476855,-9.932616580498829,5.320752778356723,-13.080517251642908,3.4177140018650842,-9.929188153767795,3.2134896928662373,-8.493737592365278,3.181809035582515,-6.754694124839243,4.669739811023649
Pathology,-603.6700222484652,57.53494025639036,230.90429657053494,31.024536105260392,-78.51551360271391,24.994107393149992,-34.197158278615504,14.847247094191554,-21.065236472670776,18.737166391881768,14.335930795169983,15.011603110375782,-16.515130907601993,8.470491344859553,-5.21633107435933,6.984021155532394,-12.92722128193868,7.464586411742234,-18.348158751686825,5.185062521335101,-4.500349193480293,4.523108999620428,-15.829137325515195,4.253610936356315,-11.264184910681895,5.065591503547668,-17.240965476092665,4.416233290996339,-11.98609285277348,4.562870887880906,-17.549653577366506,3.9353014715760386,-13.948125364416695,3.355483031475144,-11.513419581357576,2.5017431489015127,-12.917196657783022,2.744811591498841,-10.042676664725716,2.322837595506036
Pathology,-592.9478962077304,61.764864854482134,234.1912879330859,34.86037690737061,-64.90422508171957,29.998250281819484,-51.449476839542235,20.359490584968306,-24.991595858147644,19.005000469334128,4.760094607341902,14.76776878742186,-20.047462935265504,11.672630197463468,-16.87947195668584,8.52038109157956,-16.718379321026404,8.716919675104245,-22.062663689625047,6.494148001421642,-6.866705715762135,4.397565181978266,-15.53630481343685,4.43704212827592,-11.273707617923083,3.7249679671203357,-14.624096062905853,3.2380248555768456,-12.716154930220391,3.5711085297792655,-12.89744762648016,3.368851744682965,-12.933815921312451,3.4555094656197234,-11.664303242508574,2.7693297253846754,-16.656715734023546,4.086412570560781,-10.99863235977147,2.587887428328586
Pathology,-575.4539326199694,65.87623639562207,235.34600084726125,36.1700083418891,-65.06454472998253,28.453400315884522,-29.490212900002366,14.901440368629018,-1.8469795916673082,8.004191843921562,-4.959577590139577,17.542253535006907,-29.57301485680076,15.308950273073256,-18.76480265526126,8.921290922079297,-16.28327033428297,8.441029448424413,-21.88136327598676,4.574733246246547,-9.554155613196729,4.298857053626251,-19.383633665293925,4.092368754502879,-16.320349507111914,3.325534318718588,-16.727615994425317,3.811363076951008,-14.082799593767694,3.057321052473978,-11.044758498586974,3.778663960322879,-12.306460557422074,4.277239170478158,-9.068597926131627,3.2934211440677306,-9.627518953626172,3.7613718189440317,-7.395026651999805,3.1495189505276446
Pathology,-639.3039230789337,66.44696023143264,205.14037148079356,42.61998997799616,-16.606201509466892,22.1806806619566,-14.893622046141267,13.349048894755494,12.288363654104185,6.207173350546848,16.473479380667666,10.653218330294424,-11.720817568129519,14.053843910704634,-16.66690727666328,4.154175840946134,-10.843139586271262,3.25720893322466,-14.050428455676437,5.22511681026639,-5.805049839609452,4.60693172288879,-15.23404413916994,3.101080184591175,-17.542465854425128,5.284377664356333,-15.975364211574073,5.204585052657175,-17.469838676493186,6.466819184127741,-15.802981355981924,4.5346046360875265,-14.23443432375325,2.9118386749593235,-10.730637475189177,2.5521513361750556,-14.14346401345678,2.073802366036479,-12.90293024899161,2.4586393701116265
Pathology,-281.9805499420418,15.03297841512841,235.05783586409524,12.916492413453934,-39.67082364452424,9.200364839118311,-24.858103120993274,6.712711242054372,-33.83720891885786,5.03006610971,11.298110782216234,4.403069215330471,-26.954468280439972,4.894517369887322,-13.316125580232606,3.9465536762772917,-7.8083557204452045,3.4741076862042166,-9.015251013406651,3.1736783572897425,2.335863703326803,2.6063962255766095,-11.218980448941586,4.015807277345383,-9.852730066366705,3.48746068831992,-16.697078515505382,3.212288124750816,-7.470461697506305,2.4594172902382145,-12.479691168044626,2.8341802410428962,-12.269803530309062,2.359597436435654,-10.895948376871019,3.4715090858978814,-10.116357152197079,3.033286917041099,-8.338207503289468,2.5683393716418634
Pathology,-636.7763345749087,70.25652650152458,221.22993289731903,39.67354526595045,-37.08697690152086,34.94029579552196,-17.980387214374204,27.169831814950353,-5.163219135077139,8.38769859687103,20.133142349728235,9.298058891733975,-14.085295332616106,11.7059265391843,-8.584786616934542,7.355857969881636,-3.544667537890341,4.918281764618139,-11.993586187283409,4.852769581004357,-0.12755495877243567,3.4139883387002876,-8.949650858181071,3.5060594182127836,-7.468474556267211,3.851046702698332,-13.196363312746884,4.3842648860737,-6.932837442908268,5.074617112975261,-9.855226884441896,3.6574766538743764,-14.956512352133238,3.6010738545126104,-11.6816155719048,2.4862775857404538,-13.235050256310206,2.938727298664784,-10.616259306794758,2.667901128119025
Pathology,-688.8348351728923,38.69156386598274,182.09119328493986,18.52258673611384,-71.49766636127084,26.932179669148244,-13.043380272417735,24.829195965990998,-16.731941466615737,9.44503854032721,34.05831559164465,9.224916581072675,-15.723608291884956,7.7111814837691925,-5.803577056889268,3.777406461525123,-17.936370745445156,4.402038639123925,-19.23926963565842,4.928033514175445,-7.012422441183256,2.862294692687979,-16.028842381034117,3.4996663867998903,-13.92121438664025,3.0733764584769436,-21.570009337852863,2.5295410938044585,-12.877409386472454,3.5373187227498133,-21.606084001121292,2.87259173108722,-17.648117264798426,2.6352617787554062,-16.60821861976709,3.0598375324253784,-12.73129891637994,2.573670685144914,-13.881937974363648,2.6805563527607723
Pathology,-264.42253122000744,43.23243547488399,244.08388571510477,27.414375268547122,-27.366764121296143,15.78666242834757,-34.73308908543959,13.625468412392616,-23.432232216338356,11.425996558471532,4.461801641225104,11.258892835076592,-18.449641562263746,11.057592482974632,-15.631479163171607,5.493078320956731,-14.56954759857043,7.183665846487599,-19.851483555589734,6.923911763666824,-5.924894239150685,4.599647780230808,-17.701854501985963,5.072371119573818,-15.013599431138879,3.7860499007073,-14.295492546762445,3.0119970389353465,-12.537831335202148,3.798495648771437,-13.385414379098739,4.045353697053069,-12.34594817956816,3.25229028323636,-9.089848670836574,2.5197796626404636,-14.30421731055792,3.8742326508105145,-9.695714326134159,2.840112137859516
Normal,-579.7221246393694,81.07253211914717,238.0361748567849,37.16242849668314,-63.856669726921425,52.50866747410132,-47.54207581499635,34.03178059566414,-9.672728872412845,9.949079212415645,9.94164307074996,12.52964036546548,-1.116844455675598,9.340471596320636,11.613732030545686,11.2814718772448,3.179615260932836,5.553450018319808,-13.768494445320764,5.401188892944137,3.449342033791042,5.876556390686215,-4.196700045712895,4.7217539440005964,-10.337775753866664,4.62269860399891,-12.614726092292692,3.571935000895287,-8.219137670800817,3.6616533951898407,-9.78233932963065,2.9876449647427963,-15.42256796743457,3.0598829025152323,-11.490648134278459,2.6934774248771003,-11.002352412494043,2.7904642798078396,-8.402390062164413,3.0821939857457683
Pathology,-695.280847790915,37.204250615112116,192.94190506243967,16.61393137783215,-59.91905852369965,30.288536103464427,-2.54655478604197,11.535352966068068,-23.43070621045614,11.94451695928038,20.32519439471982,10.052245825265508,-43.72674783414328,13.24953917343647,-20.41136742095944,8.900565653931242,-18.161695351518567,11.225318857966078,-12.764323426396166,6.84459138060044,-3.9726151290910656,7.3027304970350615,-11.182394921040453,5.197230731653236,-11.171824702457256,3.748314230036412,-21.28572063768828,3.495845928736534,-5.5911343006729535,2.975879537066748,-10.597864800451726,3.5358582718291283,-10.015973427022926,2.562278760037724,-14.842010538606957,3.323568250012495,-8.644234581037091,3.392619267685715,-8.71804482517264,3.3184885390103065
