filename,label,label_text,source,modality,original_filename
train/MIX_segmented/L0063_seg_4.wav,1,Pathology,MIX,LS,MIX/L0063.wav
train/MIX_segmented/L0063_seg_5.wav,1,Pathology,MIX,LS,MIX/L0063.wav
train/MIX_segmented/L0063_seg_6.wav,1,Pathology,MIX,LS,MIX/L0063.wav
train/MIX_segmented/H0070_seg_0.wav,1,Pathology,MIX,HS,MIX/H0070.wav
train/MIX_segmented/H0070_seg_1.wav,1,Pathology,MIX,HS,MIX/H0070.wav
train/MIX_segmented/H0070_seg_2.wav,1,Pathology,MIX,HS,MIX/H0070.wav
train/MIX_segmented/H0070_seg_3.wav,1,Pathology,MIX,HS,MIX/H0070.wav
train/MIX_segmented/H0070_seg_4.wav,1,Pathology,MIX,HS,MIX/H0070.wav
train/MIX_segmented/H0070_seg_5.wav,1,Pathology,MIX,HS,MIX/H0070.wav
train/MIX_segmented/H0070_seg_6.wav,1,Pathology,MIX,HS,MIX/H0070.wav
train/MIX_segmented/L0020_seg_0.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_1.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_2.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_3.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_4.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_5.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_6.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_7.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_8.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_9.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_10.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_11.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_12.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_13.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_14.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_15.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_16.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_17.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_18.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_19.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_20.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_21.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_22.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_23.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_24.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_25.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/L0020_seg_26.wav,0,Normal,MIX,LS,MIX/L0020.wav
train/MIX_segmented/H0107_seg_0.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_1.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_2.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_3.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_4.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_5.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_6.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_7.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_8.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_9.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_10.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_11.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_12.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_13.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_14.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_15.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_16.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_17.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_18.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_19.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_20.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_21.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_22.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_23.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_24.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_25.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0107_seg_26.wav,0,Normal,MIX,HS,MIX/H0107.wav
train/MIX_segmented/H0042_seg_0.wav,1,Pathology,MIX,HS,MIX/H0042.wav
train/MIX_segmented/H0042_seg_1.wav,1,Pathology,MIX,HS,MIX/H0042.wav
train/MIX_segmented/H0042_seg_2.wav,1,Pathology,MIX,HS,MIX/H0042.wav
train/MIX_segmented/H0042_seg_3.wav,1,Pathology,MIX,HS,MIX/H0042.wav
train/MIX_segmented/H0042_seg_4.wav,1,Pathology,MIX,HS,MIX/H0042.wav
train/MIX_segmented/H0042_seg_5.wav,1,Pathology,MIX,HS,MIX/H0042.wav
train/MIX_segmented/H0042_seg_6.wav,1,Pathology,MIX,HS,MIX/H0042.wav
train/MIX_segmented/L0131_seg_0.wav,1,Pathology,MIX,LS,MIX/L0131.wav
train/MIX_segmented/L0131_seg_1.wav,1,Pathology,MIX,LS,MIX/L0131.wav
train/MIX_segmented/L0131_seg_2.wav,1,Pathology,MIX,LS,MIX/L0131.wav
train/MIX_segmented/L0131_seg_3.wav,1,Pathology,MIX,LS,MIX/L0131.wav
train/MIX_segmented/L0131_seg_4.wav,1,Pathology,MIX,LS,MIX/L0131.wav
train/MIX_segmented/L0131_seg_5.wav,1,Pathology,MIX,LS,MIX/L0131.wav
train/MIX_segmented/L0131_seg_6.wav,1,Pathology,MIX,LS,MIX/L0131.wav
train/MIX_segmented/L0132_seg_0.wav,1,Pathology,MIX,LS,MIX/L0132.wav
train/MIX_segmented/L0132_seg_1.wav,1,Pathology,MIX,LS,MIX/L0132.wav
train/MIX_segmented/L0132_seg_2.wav,1,Pathology,MIX,LS,MIX/L0132.wav
train/MIX_segmented/L0132_seg_3.wav,1,Pathology,MIX,LS,MIX/L0132.wav
train/MIX_segmented/L0132_seg_4.wav,1,Pathology,MIX,LS,MIX/L0132.wav
train/MIX_segmented/L0132_seg_5.wav,1,Pathology,MIX,LS,MIX/L0132.wav
train/MIX_segmented/L0132_seg_6.wav,1,Pathology,MIX,LS,MIX/L0132.wav
train/MIX_segmented/H0075_seg_0.wav,1,Pathology,MIX,HS,MIX/H0075.wav
train/MIX_segmented/H0075_seg_1.wav,1,Pathology,MIX,HS,MIX/H0075.wav
train/MIX_segmented/H0075_seg_2.wav,1,Pathology,MIX,HS,MIX/H0075.wav
train/MIX_segmented/H0075_seg_3.wav,1,Pathology,MIX,HS,MIX/H0075.wav
train/MIX_segmented/H0075_seg_4.wav,1,Pathology,MIX,HS,MIX/H0075.wav
train/MIX_segmented/H0075_seg_5.wav,1,Pathology,MIX,HS,MIX/H0075.wav
train/MIX_segmented/H0075_seg_6.wav,1,Pathology,MIX,HS,MIX/H0075.wav
train/MIX_segmented/H0055_seg_0.wav,1,Pathology,MIX,HS,MIX/H0055.wav
train/MIX_segmented/H0055_seg_1.wav,1,Pathology,MIX,HS,MIX/H0055.wav
train/MIX_segmented/H0055_seg_2.wav,1,Pathology,MIX,HS,MIX/H0055.wav
train/MIX_segmented/H0055_seg_3.wav,1,Pathology,MIX,HS,MIX/H0055.wav
train/MIX_segmented/H0055_seg_4.wav,1,Pathology,MIX,HS,MIX/H0055.wav
train/MIX_segmented/H0055_seg_5.wav,1,Pathology,MIX,HS,MIX/H0055.wav
train/MIX_segmented/H0055_seg_6.wav,1,Pathology,MIX,HS,MIX/H0055.wav
train/MIX_segmented/L0001_seg_0.wav,1,Pathology,MIX,LS,MIX/L0001.wav
train/MIX_segmented/L0001_seg_1.wav,1,Pathology,MIX,LS,MIX/L0001.wav
train/MIX_segmented/L0001_seg_2.wav,1,Pathology,MIX,LS,MIX/L0001.wav
train/MIX_segmented/L0001_seg_3.wav,1,Pathology,MIX,LS,MIX/L0001.wav
train/MIX_segmented/L0001_seg_4.wav,1,Pathology,MIX,LS,MIX/L0001.wav
train/MIX_segmented/L0001_seg_5.wav,1,Pathology,MIX,LS,MIX/L0001.wav
train/MIX_segmented/L0001_seg_6.wav,1,Pathology,MIX,LS,MIX/L0001.wav
train/MIX_segmented/H0003_seg_0.wav,1,Pathology,MIX,HS,MIX/H0003.wav
train/MIX_segmented/H0003_seg_1.wav,1,Pathology,MIX,HS,MIX/H0003.wav
train/MIX_segmented/H0003_seg_2.wav,1,Pathology,MIX,HS,MIX/H0003.wav
train/MIX_segmented/H0003_seg_3.wav,1,Pathology,MIX,HS,MIX/H0003.wav
train/MIX_segmented/H0003_seg_4.wav,1,Pathology,MIX,HS,MIX/H0003.wav
train/MIX_segmented/H0003_seg_5.wav,1,Pathology,MIX,HS,MIX/H0003.wav
train/MIX_segmented/H0003_seg_6.wav,1,Pathology,MIX,HS,MIX/H0003.wav
train/HS_segmented/F_LSM_A_seg_0.wav,1,Pathology,HS,HS,HS/F_LSM_A.wav
train/HS_segmented/F_LSM_A_seg_1.wav,1,Pathology,HS,HS,HS/F_LSM_A.wav
train/HS_segmented/F_LSM_A_seg_2.wav,1,Pathology,HS,HS,HS/F_LSM_A.wav
train/HS_segmented/F_LSM_A_seg_3.wav,1,Pathology,HS,HS,HS/F_LSM_A.wav
train/HS_segmented/F_LSM_A_seg_4.wav,1,Pathology,HS,HS,HS/F_LSM_A.wav
train/HS_segmented/F_LSM_A_seg_5.wav,1,Pathology,HS,HS,HS/F_LSM_A.wav
train/HS_segmented/F_LSM_A_seg_6.wav,1,Pathology,HS,HS,HS/F_LSM_A.wav
train/LS_segmented/F_R_RLA_seg_0.wav,1,Pathology,LS,LS,LS/F_R_RLA.wav
train/LS_segmented/F_R_RLA_seg_1.wav,1,Pathology,LS,LS,LS/F_R_RLA.wav
train/LS_segmented/F_R_RLA_seg_2.wav,1,Pathology,LS,LS,LS/F_R_RLA.wav
train/LS_segmented/F_R_RLA_seg_3.wav,1,Pathology,LS,LS,LS/F_R_RLA.wav
train/LS_segmented/F_R_RLA_seg_4.wav,1,Pathology,LS,LS,LS/F_R_RLA.wav
train/LS_segmented/F_R_RLA_seg_5.wav,1,Pathology,LS,LS,LS/F_R_RLA.wav
train/LS_segmented/F_R_RLA_seg_6.wav,1,Pathology,LS,LS,LS/F_R_RLA.wav
train/MIX_segmented/H0030_seg_0.wav,1,Pathology,MIX,HS,MIX/H0030.wav
train/MIX_segmented/H0030_seg_1.wav,1,Pathology,MIX,HS,MIX/H0030.wav
train/MIX_segmented/H0030_seg_2.wav,1,Pathology,MIX,HS,MIX/H0030.wav
train/MIX_segmented/H0030_seg_3.wav,1,Pathology,MIX,HS,MIX/H0030.wav
train/MIX_segmented/H0030_seg_4.wav,1,Pathology,MIX,HS,MIX/H0030.wav
train/MIX_segmented/H0030_seg_5.wav,1,Pathology,MIX,HS,MIX/H0030.wav
train/MIX_segmented/H0030_seg_6.wav,1,Pathology,MIX,HS,MIX/H0030.wav
train/HS_segmented/M_MSM_A_seg_0.wav,1,Pathology,HS,HS,HS/M_MSM_A.wav
train/HS_segmented/M_MSM_A_seg_1.wav,1,Pathology,HS,HS,HS/M_MSM_A.wav
train/HS_segmented/M_MSM_A_seg_2.wav,1,Pathology,HS,HS,HS/M_MSM_A.wav
train/HS_segmented/M_MSM_A_seg_3.wav,1,Pathology,HS,HS,HS/M_MSM_A.wav
train/HS_segmented/M_MSM_A_seg_4.wav,1,Pathology,HS,HS,HS/M_MSM_A.wav
train/HS_segmented/M_MSM_A_seg_5.wav,1,Pathology,HS,HS,HS/M_MSM_A.wav
train/HS_segmented/M_MSM_A_seg_6.wav,1,Pathology,HS,HS,HS/M_MSM_A.wav
train/HS_segmented/M_MSM_RC_seg_0.wav,1,Pathology,HS,HS,HS/M_MSM_RC.wav
train/HS_segmented/M_MSM_RC_seg_1.wav,1,Pathology,HS,HS,HS/M_MSM_RC.wav
train/HS_segmented/M_MSM_RC_seg_2.wav,1,Pathology,HS,HS,HS/M_MSM_RC.wav
train/HS_segmented/M_MSM_RC_seg_3.wav,1,Pathology,HS,HS,HS/M_MSM_RC.wav
train/HS_segmented/M_MSM_RC_seg_4.wav,1,Pathology,HS,HS,HS/M_MSM_RC.wav
train/HS_segmented/M_MSM_RC_seg_5.wav,1,Pathology,HS,HS,HS/M_MSM_RC.wav
train/HS_segmented/M_MSM_RC_seg_6.wav,1,Pathology,HS,HS,HS/M_MSM_RC.wav
train/MIX_segmented/L0094_seg_0.wav,1,Pathology,MIX,LS,MIX/L0094.wav
train/MIX_segmented/L0094_seg_1.wav,1,Pathology,MIX,LS,MIX/L0094.wav
train/MIX_segmented/L0094_seg_2.wav,1,Pathology,MIX,LS,MIX/L0094.wav
train/MIX_segmented/L0094_seg_3.wav,1,Pathology,MIX,LS,MIX/L0094.wav
train/MIX_segmented/L0094_seg_4.wav,1,Pathology,MIX,LS,MIX/L0094.wav
train/MIX_segmented/L0094_seg_5.wav,1,Pathology,MIX,LS,MIX/L0094.wav
train/MIX_segmented/L0094_seg_6.wav,1,Pathology,MIX,LS,MIX/L0094.wav
train/MIX_segmented/L0123_seg_0.wav,1,Pathology,MIX,LS,MIX/L0123.wav
train/MIX_segmented/L0123_seg_1.wav,1,Pathology,MIX,LS,MIX/L0123.wav
train/MIX_segmented/L0123_seg_2.wav,1,Pathology,MIX,LS,MIX/L0123.wav
train/MIX_segmented/L0123_seg_3.wav,1,Pathology,MIX,LS,MIX/L0123.wav
train/MIX_segmented/L0123_seg_4.wav,1,Pathology,MIX,LS,MIX/L0123.wav
train/MIX_segmented/L0123_seg_5.wav,1,Pathology,MIX,LS,MIX/L0123.wav
train/MIX_segmented/L0123_seg_6.wav,1,Pathology,MIX,LS,MIX/L0123.wav
train/MIX_segmented/L0120_seg_0.wav,1,Pathology,MIX,LS,MIX/L0120.wav
train/MIX_segmented/L0120_seg_1.wav,1,Pathology,MIX,LS,MIX/L0120.wav
train/MIX_segmented/L0120_seg_2.wav,1,Pathology,MIX,LS,MIX/L0120.wav
train/MIX_segmented/L0120_seg_3.wav,1,Pathology,MIX,LS,MIX/L0120.wav
train/MIX_segmented/L0120_seg_4.wav,1,Pathology,MIX,LS,MIX/L0120.wav
train/MIX_segmented/L0120_seg_5.wav,1,Pathology,MIX,LS,MIX/L0120.wav
train/MIX_segmented/L0120_seg_6.wav,1,Pathology,MIX,LS,MIX/L0120.wav
train/MIX_segmented/H0144_seg_0.wav,1,Pathology,MIX,HS,MIX/H0144.wav
train/MIX_segmented/H0144_seg_1.wav,1,Pathology,MIX,HS,MIX/H0144.wav
train/MIX_segmented/H0144_seg_2.wav,1,Pathology,MIX,HS,MIX/H0144.wav
train/MIX_segmented/H0144_seg_3.wav,1,Pathology,MIX,HS,MIX/H0144.wav
train/MIX_segmented/H0144_seg_4.wav,1,Pathology,MIX,HS,MIX/H0144.wav
train/MIX_segmented/H0144_seg_5.wav,1,Pathology,MIX,HS,MIX/H0144.wav
train/MIX_segmented/H0144_seg_6.wav,1,Pathology,MIX,HS,MIX/H0144.wav
train/MIX_segmented/H0039_seg_0.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_1.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_2.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_3.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_4.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_5.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_6.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_7.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_8.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_9.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_10.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_11.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_12.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_13.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_14.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_15.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_16.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_17.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_18.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_19.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_20.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_21.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_22.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_23.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_24.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_25.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0039_seg_26.wav,0,Normal,MIX,HS,MIX/H0039.wav
train/MIX_segmented/H0093_seg_0.wav,1,Pathology,MIX,HS,MIX/H0093.wav
train/MIX_segmented/H0093_seg_1.wav,1,Pathology,MIX,HS,MIX/H0093.wav
train/MIX_segmented/H0093_seg_2.wav,1,Pathology,MIX,HS,MIX/H0093.wav
train/MIX_segmented/H0093_seg_3.wav,1,Pathology,MIX,HS,MIX/H0093.wav
train/MIX_segmented/H0093_seg_4.wav,1,Pathology,MIX,HS,MIX/H0093.wav
train/MIX_segmented/H0093_seg_5.wav,1,Pathology,MIX,HS,MIX/H0093.wav
train/MIX_segmented/H0093_seg_6.wav,1,Pathology,MIX,HS,MIX/H0093.wav
train/MIX_segmented/H0139_seg_0.wav,1,Pathology,MIX,HS,MIX/H0139.wav
train/MIX_segmented/H0139_seg_1.wav,1,Pathology,MIX,HS,MIX/H0139.wav
train/MIX_segmented/H0139_seg_2.wav,1,Pathology,MIX,HS,MIX/H0139.wav
train/MIX_segmented/H0139_seg_3.wav,1,Pathology,MIX,HS,MIX/H0139.wav
train/MIX_segmented/H0139_seg_4.wav,1,Pathology,MIX,HS,MIX/H0139.wav
train/MIX_segmented/H0139_seg_5.wav,1,Pathology,MIX,HS,MIX/H0139.wav
train/MIX_segmented/H0139_seg_6.wav,1,Pathology,MIX,HS,MIX/H0139.wav
train/MIX_segmented/L0095_seg_0.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_1.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_2.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_3.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_4.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_5.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_6.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_7.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_8.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_9.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_10.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_11.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_12.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_13.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_14.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_15.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_16.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_17.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_18.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_19.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_20.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_21.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_22.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_23.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_24.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_25.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/MIX_segmented/L0095_seg_26.wav,0,Normal,MIX,LS,MIX/L0095.wav
train/LS_segmented/M_R_RLA_seg_0.wav,1,Pathology,LS,LS,LS/M_R_RLA.wav
train/LS_segmented/M_R_RLA_seg_1.wav,1,Pathology,LS,LS,LS/M_R_RLA.wav
train/LS_segmented/M_R_RLA_seg_2.wav,1,Pathology,LS,LS,LS/M_R_RLA.wav
train/LS_segmented/M_R_RLA_seg_3.wav,1,Pathology,LS,LS,LS/M_R_RLA.wav
train/LS_segmented/M_R_RLA_seg_4.wav,1,Pathology,LS,LS,LS/M_R_RLA.wav
train/LS_segmented/M_R_RLA_seg_5.wav,1,Pathology,LS,LS,LS/M_R_RLA.wav
train/LS_segmented/M_R_RLA_seg_6.wav,1,Pathology,LS,LS,LS/M_R_RLA.wav
train/MIX_segmented/L0089_seg_0.wav,1,Pathology,MIX,LS,MIX/L0089.wav
train/MIX_segmented/L0089_seg_1.wav,1,Pathology,MIX,LS,MIX/L0089.wav
train/MIX_segmented/L0089_seg_2.wav,1,Pathology,MIX,LS,MIX/L0089.wav
train/MIX_segmented/L0089_seg_3.wav,1,Pathology,MIX,LS,MIX/L0089.wav
train/MIX_segmented/L0089_seg_4.wav,1,Pathology,MIX,LS,MIX/L0089.wav
train/MIX_segmented/L0089_seg_5.wav,1,Pathology,MIX,LS,MIX/L0089.wav
train/MIX_segmented/L0089_seg_6.wav,1,Pathology,MIX,LS,MIX/L0089.wav
train/MIX_segmented/H0017_seg_0.wav,1,Pathology,MIX,HS,MIX/H0017.wav
train/MIX_segmented/H0017_seg_1.wav,1,Pathology,MIX,HS,MIX/H0017.wav
train/MIX_segmented/H0017_seg_2.wav,1,Pathology,MIX,HS,MIX/H0017.wav
train/MIX_segmented/H0017_seg_3.wav,1,Pathology,MIX,HS,MIX/H0017.wav
train/MIX_segmented/H0017_seg_4.wav,1,Pathology,MIX,HS,MIX/H0017.wav
train/MIX_segmented/H0017_seg_5.wav,1,Pathology,MIX,HS,MIX/H0017.wav
train/MIX_segmented/H0017_seg_6.wav,1,Pathology,MIX,HS,MIX/H0017.wav
train/MIX_segmented/H0074_seg_0.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_1.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_2.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_3.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_4.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_5.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_6.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_7.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_8.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_9.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_10.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_11.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_12.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_13.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_14.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_15.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_16.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_17.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_18.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_19.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_20.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_21.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_22.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_23.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_24.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_25.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0074_seg_26.wav,0,Normal,MIX,HS,MIX/H0074.wav
train/MIX_segmented/H0027_seg_0.wav,1,Pathology,MIX,HS,MIX/H0027.wav
train/MIX_segmented/H0027_seg_1.wav,1,Pathology,MIX,HS,MIX/H0027.wav
train/MIX_segmented/H0027_seg_2.wav,1,Pathology,MIX,HS,MIX/H0027.wav
train/MIX_segmented/H0027_seg_3.wav,1,Pathology,MIX,HS,MIX/H0027.wav
